Shipment_ID,Farmer_ID,Harvest_Year,Weight_kg,Processing_Method,Export_Date
SHP00001,F0021,2021.0,1918.8,Honey,2023-05-01
SHP00002,F0017,2020.0,1495.2,Washed / Wet,2023-05-01
SHP00003,F0036,2021.0,1583.2,Natural / Dry,2023-06-15
SHP00004,F0006,2022.0,904.2,Natural / Dry,
SHP00005,F0005,2020.0,273.9,Honey,2023-06-15
SHP00006,F0031,2020.0,1124.0,,2023-06-15
SHP00007,F0015,2022.0,517.5,,2023-05-01
SHP00008,F0012,2022.0,1066.6,Honey,2023-05-01
SHP00009,F0022,2020.0,130.5,Natural / Dry,2023-05-01
SHP00010,F0034,2023.0,1445.5,,2023-05-01
SHP00011,F0007,2020.0,778.5,Honey,2023-05-01
SHP00012,F0025,2022.0,247.3,,2023-05-01
SHP00013,F0011,2019.0,647.1,Natural / Dry,
SHP00014,F0021,2021.0,339.8,Natural / Dry,
SHP00015,F0037,2023.0,875.4,,2023-05-01
SHP00016,F0048,2023.0,544.3,Washed / Wet,2023-06-15
SHP00017,F0002,2020.0,783.4,Natural / Dry,2023-05-01
SHP00018,F0042,2021.0,690.6,Natural / Dry,
SHP00019,F0017,2023.0,1969.5,,2023-05-01
SHP00020,F0039,2021.0,1532.6,Honey,
SHP00021,F0050,2019.0,1863.1,,
SHP00022,F0043,,1131.4,Natural / Dry,
SHP00023,F0025,2022.0,1355.5,,2023-05-01
SHP00024,F0026,2021.0,427.7,,2023-05-01
SHP00025,F0022,2021.0,791.7,Honey,2023-05-01
SHP00026,F0012,2020.0,1513.8,Honey,2023-06-15
SHP00027,F0015,2019.0,775.1,Washed / Wet,2023-05-01
SHP00028,F0037,,1758.6,Honey,2023-05-01
SHP00029,F0031,2019.0,313.6,,2023-06-15
SHP00030,F0027,2019.0,281.1,Washed / Wet,2023-06-15
SHP00031,F0024,,75.9,,
SHP00032,F0007,2021.0,1211.1,Washed / Wet,
SHP00033,F0018,2023.0,1657.3,Washed / Wet,
SHP00034,F0015,2022.0,868.9,Washed / Wet,
SHP00035,F0038,2022.0,1403.2,Natural / Dry,2023-06-15
SHP00036,F0016,2019.0,1949.4,Honey,2023-05-01
SHP00037,F0016,2022.0,1752.1,Washed / Wet,2023-05-01
SHP00038,F0043,2021.0,1513.3,Honey,
SHP00039,F0048,2019.0,156.0,Honey,
SHP00040,F0021,2023.0,698.6,,2023-06-15
SHP00041,F0005,2022.0,1388.2,Washed / Wet,2023-06-15
SHP00042,F0035,2020.0,825.9,Washed / Wet,2023-06-15
SHP00043,F0013,2019.0,1418.1,Honey,2023-05-01
SHP00044,F0045,2020.0,229.8,Honey,2023-06-15
SHP00045,F0016,2022.0,914.8,Natural / Dry,
SHP00046,F0027,2022.0,1569.8,Natural / Dry,
SHP00047,F0009,2020.0,1385.8,Honey,2023-05-01
SHP00048,F0025,2022.0,638.8,,
SHP00049,F0030,2021.0,857.4,,
SHP00050,F0044,2020.0,1434.9,Washed / Wet,2023-05-01
SHP00051,F0004,2019.0,848.1,Natural / Dry,2023-06-15
SHP00052,F0022,,1221.5,Natural / Dry,2023-05-01
SHP00053,F0009,2019.0,1052.8,Washed / Wet,2023-06-15
SHP00054,F0015,2023.0,1948.5,Washed / Wet,2023-06-15
SHP00055,F0033,2019.0,724.7,,
SHP00056,F0044,2023.0,1369.1,Natural / Dry,2023-05-01
SHP00057,F0043,2020.0,831.1,Washed / Wet,2023-06-15
SHP00058,F0005,2020.0,328.5,,2023-05-01
SHP00059,F0035,2020.0,108.4,Honey,2023-05-01
SHP00060,F0012,,1611.4,Honey,
SHP00061,F0023,2022.0,877.3,Natural / Dry,2023-05-01
SHP00062,F0036,2021.0,1315.0,Honey,
SHP00063,F0023,,619.3,,2023-06-15
SHP00064,F0035,2019.0,359.9,Honey,2023-06-15
SHP00065,F0010,,659.8,Natural / Dry,2023-05-01
SHP00066,F0007,2020.0,1900.7,Natural / Dry,2023-05-01
SHP00067,F0009,2019.0,979.8,Honey,2023-05-01
SHP00068,F0032,2020.0,534.7,Washed / Wet,
SHP00069,F0037,,502.6,Natural / Dry,2023-05-01
SHP00070,F0047,2021.0,365.2,Honey,2023-06-15
SHP00071,F0043,2020.0,1562.9,Washed / Wet,
SHP00072,F0035,2020.0,585.4,,2023-06-15
SHP00073,F0029,2022.0,1988.3,,2023-06-15
SHP00074,F0001,2019.0,223.7,Honey,
SHP00075,F0028,2020.0,460.5,Honey,
SHP00076,F0032,2021.0,1059.9,,2023-05-01
SHP00077,F0025,2022.0,495.5,Washed / Wet,2023-06-15
SHP00078,F0046,,1557.6,,2023-05-01
SHP00079,F0025,2019.0,342.3,Natural / Dry,2023-05-01
SHP00080,F0048,2019.0,1102.3,Natural / Dry,2023-05-01
SHP00081,F0003,2020.0,226.9,Honey,2023-06-15
SHP00082,F0044,2022.0,145.8,,2023-06-15
SHP00083,F0011,2022.0,1322.4,,
SHP00084,F0048,2022.0,1705.2,Washed / Wet,2023-05-01
SHP00085,F0044,2023.0,1209.4,Natural / Dry,2023-05-01
SHP00086,F0010,2023.0,360.5,Honey,2023-05-01
SHP00087,F0026,2023.0,1077.6,Natural / Dry,
SHP00088,F0028,2022.0,596.6,Honey,2023-05-01
SHP00089,F0008,2021.0,1658.3,Honey,2023-06-15
SHP00090,F0003,2020.0,274.2,Washed / Wet,2023-05-01
SHP00091,F0027,2021.0,1532.5,Washed / Wet,
SHP00092,F0022,2022.0,988.1,Washed / Wet,
SHP00093,F0015,,1841.6,Natural / Dry,
SHP00094,F0047,2020.0,536.1,Natural / Dry,
SHP00095,F0037,2021.0,899.4,Honey,2023-05-01
SHP00096,F0049,,1576.4,,2023-05-01
SHP00097,F0034,2021.0,1263.2,Washed / Wet,2023-05-01
SHP00098,F0048,,336.4,,
SHP00099,F0005,2021.0,1924.4,Natural / Dry,2023-05-01
SHP00100,F0037,2022.0,168.8,Honey,2023-05-01
